pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.6470.2	0	0	0.916666666667	0.0	0.0	1.86694582598e-06
PB.6470.3	0	0	0.916666666667	0.0	0.0	1.86694582598e-06
PB.6470.4	1	1	1.75	2.0366681738e-06	2.0366681738e-06	3.56416930415e-06
PB.4794.3	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.4794.2	6	6	8.0	1.22200090428e-05	1.22200090428e-05	1.62933453904e-05
PB.4794.1	7	9	11.0	1.42566772166e-05	1.83300135642e-05	2.24033499118e-05
PB.2655.1	4	4	4.2	8.1466726952e-06	8.1466726952e-06	8.55400632996e-06
PB.6450.3	7	11	16.3	1.42566772166e-05	2.24033499118e-05	3.3197691233e-05
PB.2655.3	0	0	0.2	0.0	0.0	4.0733363476e-07
PB.2655.2	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.6450.6	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.2655.4	0	0	0.2	0.0	0.0	4.0733363476e-07
PB.6450.4	0	0	1.88333333333	0.0	0.0	3.83572506066e-06
PB.6450.5	4	4	7.8	8.1466726952e-06	8.1466726952e-06	1.58860117556e-05
PB.7144.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.6072.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3832.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.6665.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.5018.1	3	9	9	6.1100045214e-06	1.83300135642e-05	1.83300135642e-05
PB.3723.1	9	16	18.0	1.83300135642e-05	3.25866907808e-05	3.66600271284e-05
PB.6860.3	0	0	1.7	0.0	0.0	3.46233589546e-06
PB.6860.2	17	17	18.5333333333	3.46233589546e-05	3.46233589546e-05	3.77462501544e-05
PB.1380.1	0	4	4	0.0	8.1466726952e-06	8.1466726952e-06
PB.3137.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.6860.5	7	7	7.53333333333	1.42566772166e-05	1.42566772166e-05	1.53429002426e-05
PB.2216.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.5429.3	1	1	2.16666666667	2.0366681738e-06	2.0366681738e-06	4.41278104324e-06
PB.5429.2	0	13	32.4166666667	0.0	2.64766862594e-05	6.60219933007e-05
PB.5429.1	169	272	294.416666667	0.000344196921372	0.000553973743274	0.000599629054837
PB.6166.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.5429.5	1	1	3.33333333333	2.0366681738e-06	2.0366681738e-06	6.78889391267e-06
PB.5429.4	0	0	1.16666666667	0.0	0.0	2.37611286943e-06
PB.6205.2	0	0	2.5	0.0	0.0	5.0916704345e-06
PB.6205.3	0	0	4.0	0.0	0.0	8.1466726952e-06
PB.6205.1	14	21	27.0	2.85133544332e-05	4.27700316498e-05	5.49900406926e-05
PB.3231.3	0	0	1.92619047619	0.0	0.0	3.92301083954e-06
PB.4033.1	2	2	2.74285714286	4.0733363476e-06	4.0733363476e-06	5.58628984814e-06
PB.84.3	0	0	0.25	0.0	0.0	5.0916704345e-07
PB.6458.1	3	4	4	6.1100045214e-06	8.1466726952e-06	8.1466726952e-06
PB.7480.2	0	0	3.5	0.0	0.0	7.1283386083e-06
PB.1013.2	2	2	2.5	4.0733363476e-06	4.0733363476e-06	5.0916704345e-06
PB.3200.4	1	1	4.9	2.0366681738e-06	2.0366681738e-06	9.97967405163e-06
PB.3200.5	0	0	1.53333333333	0.0	0.0	3.12289119983e-06
PB.3200.6	1	3	5.2	2.0366681738e-06	6.1100045214e-06	1.05906745038e-05
PB.3200.7	0	9	13.3666666667	0.0	1.83300135642e-05	2.72234645898e-05
PB.3200.1	1	7	10.7	2.0366681738e-06	1.42566772166e-05	2.17923494597e-05
PB.3200.2	1	1	3.9	2.0366681738e-06	2.0366681738e-06	7.94300587782e-06
PB.3200.3	16	20	24.4	3.25866907808e-05	4.0733363476e-05	4.96947034407e-05
PB.4237.4	0	0	0.95	0.0	0.0	1.93483476511e-06
PB.4237.3	1	2	2.45	2.0366681738e-06	4.0733363476e-06	4.98983702581e-06
PB.4237.2	0	0	0.95	0.0	0.0	1.93483476511e-06
PB.4541.1	19	32	32	3.86966953022e-05	6.51733815616e-05	6.51733815616e-05
PB.3343.2	0	0	2.33333333333	0.0	0.0	4.75222573887e-06
PB.4213.1	13	21	21	2.64766862594e-05	4.27700316498e-05	4.27700316498e-05
PB.2641.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.7252.13	0	6	31.8333333333	0.0	1.22200090428e-05	6.4833936866e-05
PB.6071.1	1	1	6.83333333333	2.0366681738e-06	2.0366681738e-06	1.3917232521e-05
PB.3934.1	6	8	8	1.22200090428e-05	1.62933453904e-05	1.62933453904e-05
PB.6998.3	0	0	0.916666666667	0.0	0.0	1.86694582598e-06
PB.3230.6	0	0	0.1	0.0	0.0	2.0366681738e-07
PB.96.1	5	9	9	1.0183340869e-05	1.83300135642e-05	1.83300135642e-05
PB.1455.1	5	6	6	1.0183340869e-05	1.22200090428e-05	1.22200090428e-05
PB.3208.5	0	0	0.833333333333	0.0	0.0	1.69722347817e-06
PB.3208.1	3	3	4.5	6.1100045214e-06	6.1100045214e-06	9.16500678211e-06
PB.3208.2	11	14	15.8333333333	2.24033499118e-05	2.85133544332e-05	3.22472460852e-05
PB.3208.3	1	1	1.83333333333	2.0366681738e-06	2.0366681738e-06	3.73389165197e-06
PB.3515.1	1	2	2.65	2.0366681738e-06	4.0733363476e-06	5.39717066057e-06
PB.3515.3	10	10	10.9	2.0366681738e-05	2.0366681738e-05	2.21996830944e-05
PB.3515.2	0	0	1.4	0.0	0.0	2.85133544332e-06
PB.3515.5	0	0	0.9	0.0	0.0	1.83300135642e-06
PB.3515.4	0	1	1.65	0.0	2.0366681738e-06	3.36050248677e-06
PB.3515.7	0	2	3.0	0.0	4.0733363476e-06	6.1100045214e-06
PB.3515.6	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.3230.2	0	16	24.0881673882	0.0	3.25866907808e-05	4.90596038847e-05
PB.2843.3	0	0	0.45	0.0	0.0	9.16500678211e-07
PB.3946.1	2	3	4.0	4.0733363476e-06	6.1100045214e-06	8.1466726952e-06
PB.4110.1	5	9	11.0	1.0183340869e-05	1.83300135642e-05	2.24033499118e-05
PB.2312.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.4858.1	0	4	4	0.0	8.1466726952e-06	8.1466726952e-06
PB.4858.2	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.4858.3	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.3168.1	2	5	5	4.0733363476e-06	1.0183340869e-05	1.0183340869e-05
PB.5887.1	11	17	17	2.24033499118e-05	3.46233589546e-05	3.46233589546e-05
PB.4108.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.7185.2	18	27	31.3333333333	3.66600271284e-05	5.49900406926e-05	6.38156027791e-05
PB.2939.10	28	33	36.8666666667	5.70267088664e-05	6.72100497354e-05	7.50851666741e-05
PB.2939.11	1	1	1.7	2.0366681738e-06	2.0366681738e-06	3.46233589546e-06
PB.6521.4	0	0	2.95	0.0	0.0	6.00817111271e-06
PB.6279.4	0	0	7.80952380952	0.0	0.0	1.59054085954e-05
PB.4378.1	2	2	2.5	4.0733363476e-06	4.0733363476e-06	5.0916704345e-06
PB.3230.9	0	1	1.79368686869	0.0	2.0366681738e-06	3.65314495922e-06
PB.5720.1	6	9	9	1.22200090428e-05	1.83300135642e-05	1.83300135642e-05
PB.3230.8	0	0	1.22031024531	0.0	0.0	2.48536703879e-06
PB.1274.1	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.1559.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.5753.3	0	1	2.66666666667	0.0	2.0366681738e-06	5.43111513014e-06
PB.2493.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.6196.1	0	2	5.33333333333	0.0	4.0733363476e-06	1.08622302603e-05
PB.6196.3	0	2	3.33333333333	0.0	4.0733363476e-06	6.78889391267e-06
PB.6196.2	1	1	4.33333333333	2.0366681738e-06	2.0366681738e-06	8.82556208647e-06
PB.4635.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.6764.1	6	8	8.33333333333	1.22200090428e-05	1.62933453904e-05	1.69722347817e-05
PB.2772.1	9	25	38.8333333333	1.83300135642e-05	5.0916704345e-05	7.90906140826e-05
PB.2772.3	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2772.2	36	40	54.3333333333	7.33200542568e-05	8.1466726952e-05	0.000110658970777
PB.2623.2	3	3	5.0	6.1100045214e-06	6.1100045214e-06	1.0183340869e-05
PB.6048.5	1	1	1.87619047619	2.0366681738e-06	2.0366681738e-06	3.82117743085e-06
PB.2623.1	10	13	15.0	2.0366681738e-05	2.64766862594e-05	3.0550022607e-05
PB.3501.2	7	7	8.33333333333	1.42566772166e-05	1.42566772166e-05	1.69722347817e-05
PB.3501.3	0	0	1.33333333333	0.0	0.0	2.71555756507e-06
PB.3501.1	9	9	10.3333333333	1.83300135642e-05	1.83300135642e-05	2.10455711293e-05
PB.513.3	1	3	5.58333333333	2.0366681738e-06	6.1100045214e-06	1.13713973037e-05
PB.513.2	1	3	4.08333333333	2.0366681738e-06	6.1100045214e-06	8.31639504302e-06
PB.513.1	1	1	3.08333333333	2.0366681738e-06	2.0366681738e-06	6.27972686922e-06
PB.3127.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.6048.6	0	0	1.17619047619	0.0	0.0	2.39550970919e-06
PB.1472.3	0	2	3.5	0.0	4.0733363476e-06	7.1283386083e-06
PB.6312.2	7	7	8.0	1.42566772166e-05	1.42566772166e-05	1.62933453904e-05
PB.1472.1	2	3	4.0	4.0733363476e-06	6.1100045214e-06	8.1466726952e-06
PB.5386.3	0	1	2.03333333333	0.0	2.0366681738e-06	4.14122528673e-06
PB.5962.5	0	1	1.7	0.0	2.0366681738e-06	3.46233589546e-06
PB.5962.4	0	0	0.7	0.0	0.0	1.42566772166e-06
PB.5962.1	1	3	5.03333333333	2.0366681738e-06	6.1100045214e-06	1.02512298081e-05
PB.5962.3	1	1	3.53333333333	2.0366681738e-06	2.0366681738e-06	7.19622754743e-06
PB.5962.2	0	0	1.03333333333	0.0	0.0	2.10455711293e-06
PB.1764.1	15	18	19.75	3.0550022607e-05	3.66600271284e-05	4.02241964326e-05
PB.1764.3	0	0	2.0	0.0	0.0	4.0733363476e-06
PB.1988.2	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.1764.5	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.1764.4	1	3	5.25	2.0366681738e-06	6.1100045214e-06	1.06925079125e-05
PB.1551.1	3	3	4.75	6.1100045214e-06	6.1100045214e-06	9.67417382556e-06
PB.1208.2	0	1	2.83333333333	0.0	2.0366681738e-06	5.77055982577e-06
PB.6995.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.5748.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.5748.1	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.6928.3	0	2	3.16666666667	0.0	4.0733363476e-06	6.44944921704e-06
PB.6533.4	0	0	6.86666666667	0.0	0.0	1.39851214601e-05
PB.2793.1	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.6533.2	47	69	77.8666666667	9.57234041687e-05	0.000140530103992	0.0001585885618
PB.6533.3	0	0	4.16666666667	0.0	0.0	8.48611739084e-06
PB.6533.1	0	0	1.7	0.0	0.0	3.46233589546e-06
PB.2339.2	0	4	13.6666666667	0.0	8.1466726952e-06	2.78344650419e-05
PB.1704.2	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.1704.1	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2339.1	5	15	30.5	1.0183340869e-05	3.0550022607e-05	6.21183793009e-05
PB.2339.6	0	2	4.33333333333	0.0	4.0733363476e-06	8.82556208647e-06
PB.2339.4	0	0	3.83333333333	0.0	0.0	7.80722799957e-06
PB.2339.5	1	2	5.83333333333	2.0366681738e-06	4.0733363476e-06	1.18805643472e-05
PB.5736.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.1083.1	6	8	8	1.22200090428e-05	1.62933453904e-05	1.62933453904e-05
PB.4510.10	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.4551.1	0	0	3.25	0.0	0.0	6.61917156485e-06
PB.7286.1	9	17	17	1.83300135642e-05	3.46233589546e-05	3.46233589546e-05
PB.3863.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.6324.1	7	12	12	1.42566772166e-05	2.44400180856e-05	2.44400180856e-05
PB.4838.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3002.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.5098.1	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.1545.1	0	0	2.33333333333	0.0	0.0	4.75222573887e-06
PB.1545.2	0	1	4.25	0.0	2.0366681738e-06	8.65583973865e-06
PB.504.4	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.5918.2	49	62	76.0	9.97967405163e-05	0.000126273426776	0.000154786781209
PB.5918.3	0	1	5.16666666667	0.0	2.0366681738e-06	1.05227855646e-05
PB.5918.1	1	12	23.8333333333	2.0366681738e-06	2.44400180856e-05	4.85405914756e-05
PB.1756.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.3432.1	4	11	11	8.1466726952e-06	2.24033499118e-05	2.24033499118e-05
PB.2020.1	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.5978.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.3563.1	0	58	166.833333333	0.0	0.00011812675408	0.000339784140329
PB.504.1	0	3	4.5	0.0	6.1100045214e-06	9.16500678211e-06
PB.3693.1	35	73	91.0	7.1283386083e-05	0.000148676776687	0.000185336803816
PB.3693.2	0	0	4.23333333333	0.0	0.0	8.62189526909e-06
PB.3693.3	0	0	1.63333333333	0.0	0.0	3.32655801721e-06
PB.3693.4	5	9	32.6166666667	1.0183340869e-05	1.83300135642e-05	6.64293269355e-05
PB.3693.5	0	0	2.33333333333	0.0	0.0	4.75222573887e-06
PB.3693.6	4	9	33.2833333333	8.1466726952e-06	1.83300135642e-05	6.7787105718e-05
PB.3693.7	0	10	23.9	0.0	2.0366681738e-05	4.86763693538e-05
PB.164.9	1	1	1.91666666667	2.0366681738e-06	2.0366681738e-06	3.90361399979e-06
PB.164.8	1	1	5.36428571429	2.0366681738e-06	2.0366681738e-06	1.09252699895e-05
PB.164.5	4	17	27.4238095238	8.1466726952e-06	3.46233589546e-05	5.58532000615e-05
PB.164.4	1	6	7.10714285714	2.0366681738e-06	1.22200090428e-05	1.44748916638e-05
PB.164.7	2	2	6.67380952381	4.0733363476e-06	4.0733363476e-06	1.35923354552e-05
PB.164.6	5	5	7.47380952381	1.0183340869e-05	1.0183340869e-05	1.52216699942e-05
PB.164.1	71	84	97.6738095238	0.00014460344034	0.000171080126599	0.000198929139271
PB.164.3	1	1	1.75952380952	2.0366681738e-06	2.0366681738e-06	3.5835661439e-06
PB.4342.1	2	4	4	4.0733363476e-06	8.1466726952e-06	8.1466726952e-06
PB.4721.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.807.1	2	7	12.0	4.0733363476e-06	1.42566772166e-05	2.44400180856e-05
PB.807.2	3	5	10.0	6.1100045214e-06	1.0183340869e-05	2.0366681738e-05
PB.7178.2	0	1	8.0	0.0	2.0366681738e-06	1.62933453904e-05
PB.914.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.5314.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.1962.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.39.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.2319.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.1307.1	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.1307.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2801.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.7343.4	0	1	1.7	0.0	2.0366681738e-06	3.46233589546e-06
PB.7166.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.3727.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.5601.1	0	8	8	0.0	1.62933453904e-05	1.62933453904e-05
PB.5971.2	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.338.1	6	10	10	1.22200090428e-05	2.0366681738e-05	2.0366681738e-05
PB.7665.3	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.7665.2	2	4	4.5	4.0733363476e-06	8.1466726952e-06	9.16500678211e-06
PB.7665.1	0	1	2.0	0.0	2.0366681738e-06	4.0733363476e-06
PB.4932.4	0	0	2.08333333333	0.0	0.0	4.24305869542e-06
PB.3335.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.3669.5	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.5661.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.1645.2	1	2	2.16666666667	2.0366681738e-06	4.0733363476e-06	4.41278104324e-06
PB.1317.1	1	3	3	2.0366681738e-06	6.1100045214e-06	6.1100045214e-06
PB.7699.7	1	1	2.2	2.0366681738e-06	2.0366681738e-06	4.48066998236e-06
PB.2554.1	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.2510.1	75	108	108.2	0.000152750113035	0.000219960162771	0.000220367496405
PB.741.3	0	1	10.3333333333	0.0	2.0366681738e-06	2.10455711293e-05
PB.7363.1	4	4	4.5	8.1466726952e-06	8.1466726952e-06	9.16500678211e-06
PB.7363.3	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.3335.4	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.45.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.4792.2	1	3	4.0	2.0366681738e-06	6.1100045214e-06	8.1466726952e-06
PB.7602.7	3	3	4.06666666667	6.1100045214e-06	6.1100045214e-06	8.28245057346e-06
PB.2869.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2530.4	0	7	12.5	0.0	1.42566772166e-05	2.54583521725e-05
PB.4408.1	0	1	1.50396825397	0.0	2.0366681738e-06	3.06308427726e-06
PB.7699.1	47	47	56.5666666667	9.57234041687e-05	9.57234041687e-05	0.000115207529698
PB.2530.1	17	53	64.5	3.46233589546e-05	0.000107943413211	0.00013136509721
PB.7602.4	0	0	0.7	0.0	0.0	1.42566772166e-06
PB.2530.3	2	4	15.8333333333	4.0733363476e-06	8.1466726952e-06	3.22472460852e-05
PB.2530.2	0	0	2.16666666667	0.0	0.0	4.41278104324e-06
PB.7347.1	1	3	3.33333333333	2.0366681738e-06	6.1100045214e-06	6.78889391267e-06
PB.1241.1	15	20	22.8333333333	3.0550022607e-05	4.0733363476e-05	4.65039233018e-05
PB.5283.11	0	0	1.80595238095	0.0	0.0	3.67812573769e-06
PB.5823.5	0	4	8.98333333333	0.0	8.1466726952e-06	1.82960690946e-05
PB.5823.4	0	0	2.76666666667	0.0	0.0	5.63478194752e-06
PB.5823.7	1	1	2.35	2.0366681738e-06	2.0366681738e-06	4.78617020843e-06
PB.1323.1	1	12	19.75	2.0366681738e-06	2.44400180856e-05	4.02241964326e-05
PB.5823.1	0	4	9.75	0.0	8.1466726952e-06	1.98575146946e-05
PB.5823.3	32	33	40.7166666667	6.51733815616e-05	6.72100497354e-05	8.29263391433e-05
PB.4830.3	0	0	1.17619047619	0.0	0.0	2.39550970919e-06
PB.1625.1	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.7671.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.7671.2	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.7671.3	0	2	2.5	0.0	4.0733363476e-06	5.0916704345e-06
PB.749.1	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.749.2	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.4694.2	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.885.4	0	0	0.25	0.0	0.0	5.0916704345e-07
PB.4694.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.223.1	0	0	0.7	0.0	0.0	1.42566772166e-06
PB.4830.6	1	1	3.2	2.0366681738e-06	2.0366681738e-06	6.51733815616e-06
PB.2385.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.223.2	0	0	0.7	0.0	0.0	1.42566772166e-06
PB.1887.1	1	4	4	2.0366681738e-06	8.1466726952e-06	8.1466726952e-06
PB.4830.4	3	13	18.6761904762	6.1100045214e-06	2.64766862594e-05	3.80372027507e-05
PB.4830.5	0	0	2.55952380952	0.0	0.0	5.21290068294e-06
PB.2159.2	2	2	4.5	4.0733363476e-06	4.0733363476e-06	9.16500678211e-06
PB.910.1	0	1	2.0	0.0	2.0366681738e-06	4.0733363476e-06
PB.910.2	0	0	1.0	0.0	0.0	2.0366681738e-06
PB.2159.1	11	15	17.5	2.24033499118e-05	3.0550022607e-05	3.56416930415e-05
PB.3321.1	6	14	14	1.22200090428e-05	2.85133544332e-05	2.85133544332e-05
PB.6688.1	4	7	9.5	8.1466726952e-06	1.42566772166e-05	1.93483476511e-05
PB.5233.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.5233.2	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.5233.3	1	1	1.5	2.0366681738e-06	2.0366681738e-06	3.0550022607e-06
PB.5233.4	2	2	2.5	4.0733363476e-06	4.0733363476e-06	5.0916704345e-06
PB.873.1	60	72	76.0	0.000122200090428	0.000146640108514	0.000154786781209
PB.5656.1	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.2076.1	1	4	4.5	2.0366681738e-06	8.1466726952e-06	9.16500678211e-06
PB.833.2	0	0	2.0	0.0	0.0	4.0733363476e-06
PB.6742.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.3399.2	0	0	0.833333333333	0.0	0.0	1.69722347817e-06
PB.443.1	3	3	3	6.1100045214e-06	6.1100045214e-06	6.1100045214e-06
PB.1696.2	0	1	2.33333333333	0.0	2.0366681738e-06	4.75222573887e-06
PB.6930.5	1	1	5.16666666667	2.0366681738e-06	2.0366681738e-06	1.05227855646e-05
PB.3302.2	2	3	5.06904761905	4.0733363476e-06	6.1100045214e-06	1.03239679572e-05
PB.3650.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.6930.1	24	28	35.5	4.88800361712e-05	5.70267088664e-05	7.23017201699e-05
PB.3302.6	0	0	1.11666666667	0.0	0.0	2.27427946074e-06
PB.3302.5	1	1	1.45238095238	2.0366681738e-06	2.0366681738e-06	2.95801806195e-06
PB.3302.4	1	1	2.06904761905	2.0366681738e-06	2.0366681738e-06	4.21396343579e-06
PB.7762.1	3	7	7	6.1100045214e-06	1.42566772166e-05	1.42566772166e-05
PB.3302.9	0	0	1.00952380952	0.0	0.0	2.05606501355e-06
PB.7810.2	0	0	7.0	0.0	0.0	1.42566772166e-05
PB.141.8	0	1	1.5	0.0	2.0366681738e-06	3.0550022607e-06
PB.3329.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.6920.2	4	6	6	8.1466726952e-06	1.22200090428e-05	1.22200090428e-05
PB.712.1	4	9	9.5	8.1466726952e-06	1.83300135642e-05	1.93483476511e-05
PB.712.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.6920.1	1	1	1	2.0366681738e-06	2.0366681738e-06	2.0366681738e-06
PB.4006.1	26	38	43.3333333333	5.29533725188e-05	7.73933906044e-05	8.82556208647e-05
PB.4006.3	0	1	2.33333333333	0.0	2.0366681738e-06	4.75222573887e-06
PB.4006.2	0	1	5.33333333333	0.0	2.0366681738e-06	1.08622302603e-05
PB.2120.2	0	0	1.5	0.0	0.0	3.0550022607e-06
PB.3753.1	20	35	38.5	4.0733363476e-05	7.1283386083e-05	7.84117246913e-05
PB.3753.2	0	0	2.5	0.0	0.0	5.0916704345e-06
PB.580.1	6	8	8	1.22200090428e-05	1.62933453904e-05	1.62933453904e-05
PB.5743.3	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.6594.1	1	7	7	2.0366681738e-06	1.42566772166e-05	1.42566772166e-05
PB.7409.1	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.7043.2	1	2	2	2.0366681738e-06	4.0733363476e-06	4.0733363476e-06
PB.7130.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.3845.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.7130.1	0	2	2.5	0.0	4.0733363476e-06	5.0916704345e-06
PB.7168.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.2854.1	3	3	3	6.1100045214e-06	6.1100045214e-06	6.1100045214e-06
PB.2304.3	0	1	2.0	0.0	2.0366681738e-06	4.0733363476e-06
PB.7514.1	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.5526.1	3	3	4.33333333333	6.1100045214e-06	6.1100045214e-06	8.82556208647e-06
PB.7077.1	2	2	2	4.0733363476e-06	4.0733363476e-06	4.0733363476e-06
PB.5526.3	1	1	2.33333333333	2.0366681738e-06	2.0366681738e-06	4.75222573887e-06
PB.5526.2	6	7	8.33333333333	1.22200090428e-05	1.42566772166e-05	1.69722347817e-05
PB.1528.1	1	1	3.25	2.0366681738e-06	2.0366681738e-06	6.61917156485e-06
PB.2900.1	2	5	5	4.0733363476e-06	1.0183340869e-05	1.0183340869e-05
PB.768.2	1	2	2.5	2.0366681738e-06	4.0733363476e-06	5.0916704345e-06
PB.768.1	3	11	11.5	6.1100045214e-06	2.24033499118e-05	2.34216839987e-05
PB.4074.2	1	1	2.0	2.0366681738e-06	2.0366681738e-06	4.0733363476e-06
PB.1539.1	0	4	4	0.0	8.1466726952e-06	8.1466726952e-06
PB.4074.1	0	6	7.0	0.0	1.22200090428e-05	1.42566772166e-05
PB.4412.2	0	0	0.5	0.0	0.0	1.0183340869e-06
PB.1021.1	0	0	0.333333333333	0.0	0.0	6.78889391267e-07
PB.4412.1	9	18	19.0	1.83300135642e-05	3.66600271284e-05	3.86966953022e-05
PB.791.7	0	1	1.58333333333	0.0	2.0366681738e-06	3.22472460852e-06
PB.2147.1	0	1	1	0.0	2.0366681738e-06	2.0366681738e-06
PB.566.1	0	2	2	0.0	4.0733363476e-06	4.0733363476e-06
PB.2263.2	0	1	1.33333333333	0.0	2.0366681738e-06	2.71555756507e-06
PB.6417.1	0	1	2.0	0.0	2.0366681738e-06	4.0733363476e-06
PB.2927.1	6	6	6.5	1.22200090428e-05	1.22200090428e-05	1.32383431297e-05
PB.2927.2	2	2	2.5	4.0733363476e-06	4.0733363476e-06	5.0916704345e-06
PB.2046.2	60	74	75.5	0.000122200090428	0.000150713444861	0.000153768447122
